Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Kbtbd10	Kbtbd10	10.8026219509775	1.39037636937805	0.441140672974598	3.1517755096187	0.00162280986126278	0.0160511789729238
Syna	Syna	8.864200682674	1.38963417516601	0.413997695925078	3.35662296878458	0.000789006259908857	0.00872017841302908
Tnik	Tnik	111.870599348614	1.38963356744325	0.256930135370321	5.40860481562558	6.35176099821007e-08	1.82132091424245e-06
Adam18	Adam18	2.24186068687857	1.38871211772503	0.445953693449023	3.11402761794543	0.00184552214073746	0.017872531798583
A430110N23Rik	A430110N23Rik	299.208254852155	1.38319152035417	0.192157402640665	7.19822136095764	6.10030534457361e-13	3.71633134590184e-11
Fabp4	Fabp4	1.88984706999906	1.38318233635084	0.447532242525998	3.09068756374684	0.00199693636909461	0.018973589700097
Erbb4	Erbb4	4.9988614297792	1.38261456761611	0.45820340532341	3.01746899205219	0.00254895117110919	0.0233855311717293
Lix1	Lix1	1021.41138760978	1.38075873483511	0.222310272990243	6.21095335030113	5.26641075504492e-10	2.07893335769778e-08
Anxa2	Anxa2	489.803669455129	1.37820969303278	0.20681654843237	6.66392367283636	2.6661196722239e-11	1.29310476444006e-09
Timp1	Timp1	133.561287853537	1.37785884781683	0.182587823477401	7.5462800397934	4.47866490172802e-14	3.29922068032734e-12
Sncg	Sncg	12.3707797083288	1.37604562626629	0.446933602082947	3.07885918591304	0.00207794872846466	0.0196057691925771
Galnt3	Galnt3	15.7342171796043	1.37493813211997	0.375619329415264	3.66045627699824	0.000251766514809284	0.0032331154337945
Trpm6	Trpm6	17.3552480627527	1.37113708190759	0.36717166766642	3.73432157939072	0.000188221870452106	0.00252194387456604
Micall2	Micall2	233.517343058717	1.37045804021393	0.190672734725826	7.18748824882881	6.59940800811169e-13	3.97908141749364e-11
C030019I05Rik	C030019I05Rik	17.7539154076053	1.36682219060637	0.346081544484476	3.94942236125995	7.83400149704672e-05	0.00116196655734629
Tnnc2	Tnnc2	15.5013326435337	1.36663374273163	0.373537168372145	3.65862853404214	0.000253568559916599	0.00325388342995018
LOC626410	LOC626410	1.13878982180626	1.36572695616104	0.396578331042751	3.44377604436945	0.000573650661706634	0.0066140756712554
Lgr6	Lgr6	16.8551043055574	1.36424863959897	0.332944082223099	4.09753082406436	4.17580576679729e-05	0.00065877451908811
1700012D01Rik	1700012D01Rik	9.67106105262991	1.36422359285558	0.424379080416575	3.21463440543876	0.00130610753338059	0.0133074821948487
Lmod3	Lmod3	1.98702496788245	1.36279313215063	0.439003992841684	3.10428413948866	0.00190740054605303	0.0183106292332659
1810041L15Rik	1810041L15Rik	37.2605215754324	1.361679963717	0.386740594603234	3.52091293936696	0.000430063791812082	0.00514032798278583
Gsn	Gsn	70.6726271653828	1.36097693371105	0.264091629690281	5.15342699542263	2.55768673031241e-07	6.53565059127436e-06
Fzd4	Fzd4	688.248940451219	1.35961216659111	0.203035017411698	6.69644174647077	2.135555221008e-11	1.05318165885341e-09
Nts	Nts	3.8484816219508	1.35713112481132	0.461188358145438	2.94268296422032	0.00325381449239016	0.0288017385384722
Zfp804a	Zfp804a	5.82419978129889	1.35666218294104	0.448245466059732	3.02660547772336	0.00247316517710635	0.0228330079224617
Col6a1	Col6a1	166.17865478158	1.3559454870916	0.222815917647746	6.08549650045757	1.16130861270987e-09	4.3502126458234e-08
Cbfa2t3	Cbfa2t3	130.579180950348	1.35215250151119	0.268298174314538	5.03973798914488	4.66169608285684e-07	1.14468369922981e-05
D630003M21Rik	D630003M21Rik	27.2811275882329	1.35056656554789	0.29164196288068	4.63090617072977	3.64068840486949e-06	7.4532511693177e-05
Pcdh17	Pcdh17	94.8152028832687	1.34980565863136	0.316204662448323	4.26877215591961	1.9655190976058e-05	0.000335319081709765
Ndst3	Ndst3	22.3871700553592	1.34883573728445	0.370118858276263	3.64433129283473	0.000268087917783062	0.00341250996636731
Lmod1	Lmod1	24.5666740415212	1.34794278210813	0.319280327477472	4.2218159595293	2.42341948492361e-05	0.000403277159277553
Gdpd5	Gdpd5	248.970598859749	1.34624978914522	0.261512366036725	5.14793930989926	2.63363667103927e-07	6.7149903851803e-06
Gabrr3	Gabrr3	1.10739730812975	1.34457559808329	0.410487662818939	3.27555666070375	0.00105453958499576	0.011071093579866
Ermap	Ermap	24.8086558954688	1.34455250020586	0.423729880382027	3.17313591147653	0.00150801912285916	0.0150596623239129
Sycp2	Sycp2	7.68634181641688	1.34426396061043	0.446892912504635	3.00802255528383	0.00262953621047626	0.0240371830330452
Rasgef1c	Rasgef1c	8.18352080128478	1.34222887425195	0.42864010405428	3.13136559448479	0.00173995409192159	0.0170186843013175
Aff2	Aff2	191.036954553624	1.34198178634947	0.301328132313032	4.45355624796215	8.44595686424091e-06	0.000157520674313375
3110039I08Rik	3110039I08Rik	1.53401906487229	1.34154214055636	0.430282116619392	3.11781988779009	0.00182194108960229	0.0176667045267406
Anxa1	Anxa1	26.3179436140468	1.33686774548464	0.410740371699623	3.25477561397908	0.00113481987723928	0.0117596461204678
Fbn1	Fbn1	1320.29194412858	1.33651241084689	0.233821362553287	5.71595510458248	1.09089539246003e-08	3.47311108131127e-07
Shisa7	Shisa7	11.2843407076367	1.33632045491611	0.424649632629207	3.14687768983176	0.00165023977031018	0.0162586017885177
Akr1c14	Akr1c14	2.75771710958293	1.33566587567061	0.454583065056441	2.93822180882338	0.00330100760385253	0.0291191722793681
2700069I18Rik	2700069I18Rik	11.1277523516831	1.33547086927696	0.401352379235096	3.32742731417745	0.000876518521164586	0.00947910631672218
Kdelr3	Kdelr3	134.631912354284	1.33285387261683	0.238187328548557	5.59582191352852	2.1957900736959e-08	6.68842215181488e-07
Traf3ip2	Traf3ip2	251.583462071424	1.33023739818297	0.180875555114284	7.35443436423717	1.91737290854e-13	1.26907020405095e-11
Wdfy4	Wdfy4	5.35290785130342	1.33010857643692	0.459310185317623	2.89588304147255	0.00378093287264007	0.0325830172078811
Epha8	Epha8	29.1416369927939	1.32981256617592	0.38160285228584	3.48480772145754	0.00049249080604949	0.005788246416093
Tnnt1	Tnnt1	31.2525643399048	1.32465044406022	0.360586865641578	3.6735959356238	0.000239160825227006	0.00308473662193895
Dcc	Dcc	66.3557533336109	1.32347161696238	0.302245478748721	4.3787970706509	1.1933618758673e-05	0.000215269766255324
Penk	Penk	21.8171857615433	1.3218668115013	0.343607871328132	3.84702133391748	0.00011956256203163	0.00170171258458276
Slc8a3	Slc8a3	90.8313536226887	1.31969568330674	0.238140804432798	5.54166131440592	2.99615382284993e-08	8.98641979643883e-07
Tmem178	Tmem178	10.714720099727	1.31668853431168	0.404826531119688	3.25247589546545	0.00114404298910269	0.0118412821082551
Nkx2-6	Nkx2-6	4.21479949506442	1.31617564676395	0.461745686850842	2.85043409011661	0.00436595979923763	0.0366557406892598
Cttnbp2	Cttnbp2	420.420038035154	1.31558540933194	0.224151038844149	5.86919166699316	4.37924946539372e-09	1.47703191738931e-07
Zfpm2	Zfpm2	56.3057533884422	1.31552673173935	0.332038306870172	3.96197277398396	7.43330183661162e-05	0.0011090738316558
Unc5a	Unc5a	42.385435657537	1.31359424034522	0.347534421860903	3.77975290422017	0.000156984070588171	0.00216433950413103
Tnfsf18	Tnfsf18	2.26546893454877	1.31249288819241	0.446055309581848	2.94244426643592	0.00325632394990886	0.0288094670663796
Spnb3	Spnb3	979.931304141405	1.30851158167899	0.208055958583065	6.28922906409615	3.19046405822173e-10	1.3154873585258e-08
Bicc1	Bicc1	318.190607276862	1.30658954741714	0.176743171984398	7.39258853820096	1.43997551723858e-13	9.67641563225282e-12
Slc6a13	Slc6a13	40.889872216121	1.30633146626357	0.338161898923916	3.86303563594987	0.000111986663761572	0.00160556775422332
Prss23	Prss23	192.845651992351	1.30521083057783	0.207190463678294	6.29957000629352	2.98472474931479e-10	1.23354610179428e-08
BC021767	BC021767	13.2288434376663	1.30509486478911	0.392379509589636	3.3261035117609	0.000880692162259784	0.00951839546270457
Prr16	Prr16	2.39941795758233	1.3046324849348	0.460466678530021	2.83328315764274	0.00460725545686082	0.0383342814619526
Tmem163	Tmem163	6.434684945259	1.30047714449022	0.453888352582968	2.86519170868677	0.0041675685393285	0.0352252576588659
Vstm2a	Vstm2a	3.66258442899288	1.29877927756952	0.46123392825933	2.8158797477693	0.00486438704086689	0.0401323328216975
Chrnd	Chrnd	3.03870503716479	1.29819980270557	0.449573807682067	2.8876233012748	0.00388164435173756	0.0332104772665801
Mapt	Mapt	81.2121469507965	1.29779164697547	0.268191045898314	4.83905658605597	1.3045690278902e-06	2.92216823219273e-05
Hcn4	Hcn4	156.091549657067	1.29334946917722	0.273050563313046	4.73666654807236	2.17262202201817e-06	4.65909662845944e-05
Mn1	Mn1	396.126201116125	1.29016258750959	0.199990797769724	6.45110976053572	1.11034043294566e-10	4.9365287026367e-09
Cdh18	Cdh18	17.0805081898828	1.28971343803911	0.392388499636873	3.28682782301889	0.00101322763462963	0.010694775620677
Enpp5	Enpp5	38.0111853838723	1.28892485177997	0.305245886302214	4.22257894248523	2.41522763886326e-05	0.000402675168653661
Pcdh11x	Pcdh11x	11.8823139110565	1.28834817529437	0.4052800894408	3.17890813997799	0.00147830932707532	0.014788132961641
Gm14318	Gm14318	3.71862258664702	1.28818134982373	0.459846038864116	2.8013318392515	0.00508921571313115	0.0417913861219156
Pvalb	Pvalb	1.08216829672753	1.28756215873031	0.406780212019022	3.16525268606256	0.00154948323265869	0.0154125433865474
Phf19	Phf19	22.9208214299859	1.2871245052319	0.342046971268881	3.76300512311831	0.000167883761212056	0.00229128798441819
Ofcc1	Ofcc1	4.25373202534235	1.28092605905329	0.459452121250862	2.78794242056378	0.0053043970706577	0.0432557734256597
Igf1	Igf1	214.642088507508	1.27845796045161	0.289537979774528	4.4155103984879	1.00771935289042e-05	0.000184427306933355
Gm19689	Gm19689	1.59494801383073	1.27601199623513	0.432689709295972	2.94902321183308	0.00318780032332338	0.0282885143611046
Tmem151a	Tmem151a	9.62240423207116	1.27289530486846	0.443239804645062	2.8717982715649	0.00408143414097667	0.0345968846827324
Suox	Suox	209.921681116431	1.27179924891356	0.188711017712821	6.73940114534793	1.59040755633128e-11	8.04618259677257e-10
Col9a1	Col9a1	954.102523523912	1.27092182787878	0.20911091553232	6.07774024920451	1.21887983268634e-09	4.52734142073327e-08
Gpr50	Gpr50	345.008947104692	1.26982718913001	0.234224136228981	5.42141902868886	5.91277783884633e-08	1.70656338738899e-06
Tox	Tox	27.9627345166967	1.26891765989963	0.341731338486745	3.71320249854361	0.000204653006828046	0.00270707801518751
Oxtr	Oxtr	39.6692266272745	1.26830314675961	0.406798427905506	3.11776806338647	0.0018222614688493	0.0176667045267406
Adam11	Adam11	145.732430818834	1.26635504629259	0.282654592123369	4.48022102446463	7.45657829963164e-06	0.00014101022292515
Nkain4	Nkain4	14.4155140457344	1.26523008355866	0.401103990056505	3.15436922824034	0.00160845445867657	0.0159360997183228
Psd	Psd	51.7802303623769	1.26459152509266	0.293726397811095	4.30533835064413	1.66730703071862e-05	0.000288639209270718
Crispld2	Crispld2	244.844511818671	1.26121523774528	0.329747694801251	3.82478864182947	0.000130884323165166	0.00185088304710515
Clvs1	Clvs1	5.38700450125856	1.26086807992678	0.460385137335189	2.73872455402224	0.00616780240505967	0.0489145626772435
Dkk2	Dkk2	77.6196945874153	1.25953803854883	0.286808967627875	4.39155738039207	1.1254162552349e-05	0.000204479655208107
BC030500	BC030500	9.06623272731321	1.25948198592193	0.436388407019029	2.8861490490214	0.00389987418807101	0.0333468601045061
Npy1r	Npy1r	6.15229836842344	1.25787674073961	0.452581769236919	2.77933585981704	0.00544701740765998	0.0442752486053839
Plcd1	Plcd1	168.005404660963	1.25248960268104	0.214039507285793	5.85167485462703	4.86647292903743e-09	1.63509775550826e-07
Gm10578	Gm10578	2.11246091653015	1.25204056735586	0.440048602054681	2.84523246184583	0.00443790224707458	0.0370653258832993
Prkg1	Prkg1	305.347460305189	1.25009353073015	0.2123007910111	5.88831310885127	3.90157417783555e-09	1.3312231584297e-07
Pnmal2	Pnmal2	30.2574127601454	1.24998312737546	0.362048986284557	3.4525248646685	0.000555366288977168	0.00644079327998928
Hs3st4	Hs3st4	7.27886147077349	1.24880574812256	0.436547924500009	2.86063838134806	0.00422788995027164	0.0355983885530763
Ppp1r14c	Ppp1r14c	41.8655575911295	1.24657888149888	0.306040799462149	4.07324410238661	4.63627870929274e-05	0.00072299666037031
Fgf10	Fgf10	571.825784350559	1.24258880849201	0.235630834520754	5.27345587439473	1.33878454241457e-07	3.62877983504442e-06
Lhx3	Lhx3	8.99705625908017	1.24224324842312	0.448036641860442	2.77263762013926	0.00556040024457006	0.0450305458628797
C1s	C1s	25.1662470713637	1.24168748803842	0.345276094670578	3.59621620843197	0.000322879469902684	0.00400889700078043
Spock1	Spock1	15.7956822643586	1.24057275897097	0.415810011259283	2.98350863466199	0.00284963995074516	0.0257154079819678
Sned1	Sned1	72.4375381712052	1.23985647127618	0.367674848860053	3.37215470440869	0.000745825418396641	0.00828454404813329
Lgals1	Lgals1	1508.92486970928	1.23956496578174	0.207042996309095	5.98699298155049	2.13756002824457e-09	7.6028044156109e-08
Npr3	Npr3	293.055249462809	1.23678465351909	0.241999335044371	5.11069442935587	3.20976785504381e-07	8.07302469370019e-06
C1qtnf6	C1qtnf6	206.218560230728	1.2356426084226	0.180327237545066	6.85222390829226	7.27106274298455e-12	3.83276439080796e-10
Fam65c	Fam65c	128.080661185928	1.23535878488476	0.384058089899222	3.21659357627105	0.00129722221681656	0.0132246058768225
Tmem26	Tmem26	61.1184388193908	1.23522235942051	0.297938160610983	4.14590181025295	3.3847886298213e-05	0.000547725998314649
Rapsn	Rapsn	12.0948846859094	1.23498331441823	0.420172615647666	2.93922847045754	0.00329030431494141	0.0290808723739249
Npr1	Npr1	272.78717359624	1.23370159533583	0.263419677124515	4.68340713496767	2.82145311190617e-06	5.92665881287125e-05
6030419C18Rik	6030419C18Rik	91.3611531248645	1.2303446320388	0.322664515724141	3.81307696409563	0.00013724734963785	0.00192233638641526
Tle2	Tle2	62.972186502427	1.229655191018	0.347667045899847	3.53687588605171	0.000404889889401547	0.00486586443194788
8430436N08Rik	8430436N08Rik	0.923139618556817	1.22899137047725	0.395078069086766	3.11075573827244	0.0018660923003987	0.0180024224881202
Fam38b	Fam38b	197.103478258697	1.22868906219994	0.277316520530759	4.43063781360137	9.3954779071047e-06	0.000173211292180613
Col16a1	Col16a1	124.437260051591	1.22771670468469	0.328190327778565	3.7408680292158	0.00018338579992565	0.0024703063454407
Rfx6	Rfx6	2.85077228237952	1.22587981116156	0.441875137574728	2.77426745005368	0.00553261734113412	0.0448692032151638
Mafb	Mafb	101.929982649265	1.22429107471571	0.234309706848053	5.22509754796308	1.74063320263906e-07	4.60143966451402e-06
Aebp1	Aebp1	381.591075305035	1.22254630625782	0.211225569323745	5.78787080641749	7.12842019927592e-09	2.33276888528721e-07
Megf6	Megf6	813.16432226783	1.22234970491274	0.284773257524631	4.2923612825794	1.76782994410073e-05	0.000304544168256726
2810030E01Rik	2810030E01Rik	851.433829048148	1.2213308192279	0.160377855108568	7.61533329150163	2.63011905065612e-14	2.01329895677616e-12
Hoxc5	Hoxc5	517.079117927789	1.21938459232549	0.16436196630473	7.41889756943364	1.18099200359953e-13	8.18604142337531e-12
Cdh23	Cdh23	6.18855135300048	1.2189520939598	0.443261718843584	2.74996022020557	0.00596024998977664	0.0475900958367381
Prkce	Prkce	468.577603632536	1.2156201933025	0.205134375974361	5.92597017212968	3.10458941124195e-09	1.07385856924019e-07
Tgfb2	Tgfb2	577.063383693669	1.21379732157726	0.22007330857652	5.51542269904679	3.4794265508088e-08	1.03828447209389e-06
Sox2ot	Sox2ot	36.7993664871402	1.20886873160719	0.388287932091208	3.11333067988121	0.00184988621658651	0.0178852810154981
Spon1	Spon1	415.351954233033	1.20835087486815	0.217692152924194	5.5507323467416	2.84475344205644e-08	8.56149215399071e-07
Tmem28	Tmem28	82.8560559447883	1.20800445958861	0.279489575918371	4.32218073113906	1.54494551666348e-05	0.000269043627758429
Grik1	Grik1	12.36588501717	1.20795681706478	0.399701992799354	3.02214359404299	0.00250991454569835	0.0230754858963786
Bgn	Bgn	305.259439277024	1.20770427948528	0.247608295512048	4.87747907228946	1.07450244170763e-06	2.44730788987123e-05
Plat	Plat	725.820656478448	1.20198269668728	0.198929928984319	6.04224162158138	1.51987624349956e-09	5.52870684773829e-08
Naalad2	Naalad2	60.2351469140417	1.19706398654456	0.232047808953793	5.15869549443981	2.48676367133704e-07	6.38221008710785e-06
Chst1	Chst1	89.530374542412	1.19556144724358	0.246883459448864	4.8426146081739	1.28141679555435e-06	2.88499029444115e-05
Kank4	Kank4	111.643932927847	1.19454383937979	0.274031247211729	4.35915192714074	1.30567447246623e-05	0.000233141021929417
2700070H01Rik	2700070H01Rik	7.41281572236055	1.19230838374535	0.430915481247254	2.7669193510855	0.00565887524694816	0.0457438740118316
Rgs16	Rgs16	87.1782311039419	1.19217008477154	0.297715538213126	4.00439322692691	6.21768659710865e-05	0.000943893734773746
Col8a2	Col8a2	12.5097339720046	1.19179895472765	0.429587843902708	2.77428463501301	0.00553232506626572	0.0448692032151638
Ppargc1b	Ppargc1b	54.0050474961219	1.18973796611879	0.322360264791087	3.69070911047251	0.000223629760626027	0.00291646338191247
Gm20125	Gm20125	1.13036444091694	1.18448680255459	0.407742971800538	2.9049839837191	0.00367271893423131	0.0317748843027403
Sv2a	Sv2a	158.223125953197	1.18303798544934	0.248429057249632	4.7620757352091	1.9161173959119e-06	4.16998304974351e-05
Nbl1	Nbl1	143.735945540187	1.1814660563387	0.19882357112461	5.94228365206373	2.81078493765617e-09	9.79934249749991e-08
Gpr124	Gpr124	2896.64195668255	1.1801201128157	0.212729081617903	5.54752600744729	2.89740072971935e-08	8.70505755075749e-07
Hs6st2	Hs6st2	1224.68069781269	1.17891230269079	0.154733334324897	7.61899372125857	2.55660898078539e-14	1.96557457273832e-12
Batf3	Batf3	43.0163063554108	1.17667125243373	0.26887741981338	4.37623677455109	1.20745849209944e-05	0.000217145191132816
Cacna1g	Cacna1g	414.343320849614	1.17547082481221	0.239158360442332	4.91503128988733	8.87682808614681e-07	2.05368508915507e-05
Hpca	Hpca	9.66523147089952	1.17466879458031	0.4107618492983	2.85973197507748	0.00423999190387189	0.0356661717437021
Kif5a	Kif5a	102.961127905684	1.16981926461477	0.282465142501262	4.14146416175775	3.45095799896004e-05	0.000557920721117451
Cysltr1	Cysltr1	95.9780997269823	1.16694237078974	0.243672357799694	4.78898132445946	1.67630078931675e-06	3.68911896208885e-05
Gata5	Gata5	111.399658329306	1.16645957878456	0.352894882421183	3.3054023645273	0.000948401406467389	0.0101136009462537
Ina	Ina	41.0601635380339	1.16439585938746	0.422127752412258	2.75839684250442	0.00580856350472663	0.0466187829441261
C130026L21Rik	C130026L21Rik	26.5711066464369	1.16364787442262	0.384626270162446	3.02539884738283	0.00248305445876062	0.0228763248565879
Lass6	Lass6	547.005739018906	1.16081506514202	0.170774288160276	6.79736439043191	1.06550362063315e-11	5.51742845437271e-10
5330437I02Rik	5330437I02Rik	19.5455995967132	1.15968067130675	0.382838544543431	3.02916382855276	0.00245231658833394	0.0226881165812965
A730046J19Rik	A730046J19Rik	1.48872517857113	1.15812235601027	0.414293862593729	2.79541277478679	0.00518334869850731	0.0424061511086988
Zfhx4	Zfhx4	1310.17367596018	1.15735269080867	0.216461465215188	5.34669156774916	8.95764670293716e-08	2.50728661131815e-06
Serpinf1	Serpinf1	1441.30198042403	1.15679284987808	0.202915727565935	5.7008535698752	1.19209003803272e-08	3.76803181500971e-07
Cldn1	Cldn1	253.529387008267	1.15637753480851	0.357063239464513	3.23857907227506	0.00120126717159115	0.012368134399435
Dach1	Dach1	1185.83880619145	1.15418325045432	0.241344777520415	4.78230050101951	1.73300348280587e-06	3.79965869467996e-05
Lrrtm1	Lrrtm1	22.5903464314579	1.15358360846949	0.379824780111533	3.03714678155213	0.00238829127406559	0.0221778902680179
Tec	Tec	51.447339828476	1.15296698968937	0.259773909887067	4.43834790872804	9.06520064393656e-06	0.000168179054306794
Cyp46a1	Cyp46a1	21.4936365692995	1.15229274658143	0.388986199698544	2.96229724209864	0.00305352846396814	0.0272618773512288
Hivep2	Hivep2	137.000835244795	1.15120963198097	0.287128361811397	4.00939017211108	6.08757584952301e-05	0.000927144121165243
Lrrn1	Lrrn1	663.530064769456	1.15111231109173	0.252191044707791	4.56444562663001	5.00815976260747e-06	9.81889318268007e-05
Tnfaip8l1	Tnfaip8l1	51.3517970860072	1.15032046331987	0.296623780302042	3.87804532107484	0.000105299104102428	0.00151958690723553
Nnat	Nnat	5998.44963231865	1.14845388989263	0.224098368864979	5.12477576570218	2.97892056585934e-07	7.52465932317354e-06
Dnm1	Dnm1	602.143732989098	1.14786938479612	0.241796924576924	4.74724559381624	2.06205510350624e-06	4.43820808708201e-05
Igsf5	Igsf5	50.5134692382299	1.14407348557954	0.366550224231341	3.12119161290562	0.00180120792617671	0.0175108043888831
4930474M22Rik	4930474M22Rik	1.26910720217445	1.14160096096324	0.40676991114214	2.80650296320547	0.00500824518489872	0.0412033480024892
Col11a1	Col11a1	837.768017085241	1.1406456725993	0.252112736310688	4.52434767592877	6.05820659399584e-06	0.000116824518394185
Cdh11	Cdh11	3252.56942302592	1.13459798952676	0.213467487416477	5.31508569880318	1.06607141813841e-07	2.93728535019482e-06
Bambi-ps1	Bambi-ps1	18.1236588780644	1.13244472157446	0.35536848999369	3.18667736015246	0.00143917218898032	0.0144706256762921
Kcnf1	Kcnf1	24.2437785274614	1.1315650499144	0.313395912558513	3.61065669515754	0.000305422713449697	0.00381366829290451
Cyfip2	Cyfip2	528.21700327155	1.13032188785931	0.128938485958077	8.76636544520016	1.84526402601115e-18	2.24053230634154e-16
Adcyap1r1	Adcyap1r1	141.042188513338	1.12974451710342	0.2094600076296	5.39360486943745	6.90579903227966e-08	1.97055912094515e-06
Pla2g4a	Pla2g4a	245.960145107453	1.12808272152181	0.149016032480629	7.57021041791894	3.72620174736283e-14	2.79163863676894e-12
Plxnc1	Plxnc1	128.771856978458	1.12707790016022	0.262506234439063	4.29352812350769	1.75856027183026e-05	0.000303243997510711
Lphn3	Lphn3	148.22949838953	1.12686023832733	0.234403361874672	4.80735527560321	1.5294005944268e-06	3.37849772465223e-05
Evi5l	Evi5l	87.0801491210145	1.12322808277852	0.247359302078667	4.54087666539949	5.60207976122289e-06	0.00010934613777837
Kcns3	Kcns3	48.7267285977766	1.12212809017503	0.303672951023632	3.69518617444364	0.000219725724960657	0.00287193104206186
Emid2	Emid2	3160.33424511726	1.12063278149168	0.196539743661668	5.70181257293584	1.18540126676388e-08	3.75362854364116e-07
9930012K11Rik	9930012K11Rik	66.6711717897394	1.11984784683045	0.266153405795326	4.20752777325579	2.58179680581589e-05	0.000427209723338295
Tdrd7	Tdrd7	218.022907395968	1.11882863601765	0.229001739177175	4.88567746270272	1.03073816896256e-06	2.35677613022791e-05
Tbx2	Tbx2	229.688794338314	1.11820613840258	0.359159013410352	3.11340129761685	0.00184944359227089	0.0178852810154981
Hmgcs2	Hmgcs2	14.0118807482697	1.11706119774248	0.404613075094267	2.76081339556867	0.00576576096241176	0.0464373227375212
Gucy1a3	Gucy1a3	64.4107384231643	1.11674418491146	0.324166948735213	3.44496621036972	0.000571130782089479	0.0065979846125114
Nid1	Nid1	2454.70671038264	1.11611771822682	0.2479183290452	4.50195724747457	6.73305274673689e-06	0.000128710235243268
Vwde	Vwde	1.17896608219381	1.11609666153199	0.405139776192133	2.75484345679921	0.0058720223088951	0.0470135628787664
Pcolce	Pcolce	858.515106140258	1.11569572006525	0.29459191734202	3.78725842219877	0.00015231865877525	0.00210661610871724
Maf	Maf	80.5666468303652	1.11562571503157	0.30129359308914	3.70278605526636	0.000213244705159838	0.0028017808052568
9530008L14Rik	9530008L14Rik	0.714050625870922	1.11547859055416	0.361593301169498	3.08489838430739	0.00203621708386743	0.0192739989132097
Twist1	Twist1	3625.66232389334	1.11488836609716	0.223084358011661	4.99760886883373	5.80455691197935e-07	1.40570878944028e-05
Bnc2	Bnc2	375.766103015932	1.11470769920934	0.213191329988087	5.22867275733788	1.70731253489359e-07	4.52694947128563e-06
Copz2	Copz2	230.88433700719	1.11329263816591	0.151769896594675	7.33539827821804	2.21063089579307e-13	1.43089586585782e-11
Chl1	Chl1	32.0500811340764	1.1116392822169	0.329448815993441	3.37423972481064	0.000740198765674206	0.00822723451291671
Cpt1a	Cpt1a	20.6907057798444	1.11129515597313	0.402646991785953	2.75997381985631	0.00578059937208215	0.0464990030017619
Tnnt3	Tnnt3	77.3987602305619	1.11097549745317	0.283138698868866	3.92378541644608	8.71683837771504e-05	0.00128104053821411
Pde3a	Pde3a	159.426070471213	1.10950319838791	0.309236974093929	3.58787367402872	0.000333385738292936	0.00412769993557344
Prss12	Prss12	26.3702380940922	1.10866635817418	0.334761639708466	3.311808244038	0.000926950591341372	0.00992694167345267
Cltb	Cltb	87.1540694309032	1.10777739565325	0.24642045031154	4.49547671166387	6.94142555709507e-06	0.000132406000388099
Gpr98	Gpr98	187.576637556397	1.10678590069305	0.246831694754665	4.48396994475577	7.32669864429904e-06	0.000138852374953207
Mef2c	Mef2c	261.483407944972	1.1046455315282	0.24195742462264	4.56545416306618	4.98414097162242e-06	9.79361450294469e-05
Cdh6	Cdh6	137.408322764756	1.103608313851	0.192159643888862	5.74318463292577	9.29123222430514e-09	2.97440542389654e-07
Sdk2	Sdk2	617.731280766884	1.10261119445035	0.298559442486118	3.69310441253794	0.000221533010631734	0.00289126033000913
5430405G05Rik	5430405G05Rik	10.8194380529164	1.09715633418226	0.392193714895945	2.79748576407797	0.00515020367593084	0.0421741794969481
Plau	Plau	121.441912855568	1.09656674847042	0.278796286172604	3.93321863617485	8.3815935769948e-05	0.00123804206568084
Grip2	Grip2	16.7985638075988	1.09631842177024	0.367815034709483	2.98062427664536	0.00287661490566572	0.0259189774970065
Trim62	Trim62	311.04431641706	1.0955821828408	0.197346420377335	5.55156856023026	2.83117635967819e-08	8.53522105967367e-07
Cyp2d22	Cyp2d22	64.5752515957604	1.09368521346791	0.320631754070459	3.41103212511999	0.000647174659752437	0.00732272304601632
Plk3	Plk3	109.07303454488	1.09268779145296	0.30057081827014	3.63537550897872	0.000277576014481428	0.0035107782406322
Edaradd	Edaradd	55.8322452502858	1.08964300298079	0.282412231387146	3.85834210377045	0.000114158782011392	0.00163272097164303
Odz2	Odz2	24.7614791805164	1.08802644441948	0.365815809783667	2.97424664358523	0.00293708889419927	0.0263963180557797
AF529169	AF529169	16.6745363768343	1.08727881422257	0.355170831394314	3.06128408674265	0.00220389879260664	0.0206612577969289
Nsg2	Nsg2	258.663733738729	1.08688465488635	0.156244534604153	6.95630511262351	3.49312910592629e-12	1.94006407062897e-10
Hoxa4	Hoxa4	229.495715986707	1.08588929627188	0.186235731822507	5.83072477899568	5.51871429508049e-09	1.84719551101116e-07
Edil3	Edil3	96.6172277561833	1.08579314404098	0.274266213478858	3.95890230250572	7.52950269297968e-05	0.00112057839740152
Cav1	Cav1	35.4140175877124	1.08516765204796	0.302729970714937	3.58460594266631	0.000337587513873618	0.00417015171573287
Wscd2	Wscd2	35.7790665539419	1.08471666334678	0.30892590128857	3.51125191776501	0.000446001528786309	0.00528774607125371
Gap43	Gap43	514.509019526458	1.08110818292319	0.208095920177039	5.19523968563838	2.04456245699352e-07	5.34867260294619e-06
Ppp1r3d	Ppp1r3d	34.1505901314134	1.08003959296821	0.292120129263056	3.69724467701993	0.000217952250243919	0.0028551096114542
Irs1	Irs1	1016.40868904604	1.07884381872187	0.193513169918671	5.57504080562208	2.47471850993301e-08	7.51205070446217e-07
